Code postal;Commune;Ancienne commune;Département;Nom département;Région
01550;POUGNY;;01;Ain;Auvergne-Rhône-Alpes
01550;FARGES;;01;Ain;Auvergne-Rhône-Alpes
01550;COLLONGES;;01;Ain;Auvergne-Rhône-Alpes
01560;MANTENAY MONTLIN;;01;Ain;Auvergne-Rhône-Alpes
01560;ST TRIVIER DE COURTES;;01;Ain;Auvergne-Rhône-Alpes
01560;CORMOZ;;01;Ain;Auvergne-Rhône-Alpes
01560;COURTES;;01;Ain;Auvergne-Rhône-Alpes
01560;VERNOUX;;01;Ain;Auvergne-Rhône-Alpes
01560;VESCOURS;;01;Ain;Auvergne-Rhône-Alpes
01560;CURCIAT DONGALON;;01;Ain;Auvergne-Rhône-Alpes
01560;ST JEAN SUR REYSSOUZE;;01;Ain;Auvergne-Rhône-Alpes
01560;SERVIGNAT;;01;Ain;Auvergne-Rhône-Alpes
01560;LESCHEROUX;;01;Ain;Auvergne-Rhône-Alpes
01560;ST JULIEN SUR REYSSOUZE;;01;Ain;Auvergne-Rhône-Alpes
01560;ST NIZIER LE BOUCHOUX;;01;Ain;Auvergne-Rhône-Alpes
01570;ASNIERES SUR SAONE;;01;Ain;Auvergne-Rhône-Alpes
01570;FEILLENS;;01;Ain;Auvergne-Rhône-Alpes
01570;VESINES;;01;Ain;Auvergne-Rhône-Alpes
01570;MANZIAT;;01;Ain;Auvergne-Rhône-Alpes
01580;SAMOGNAT;;01;Ain;Auvergne-Rhône-Alpes
01580;SONTHONNAX LA MONTAGNE;NAPT;01;Ain;Auvergne-Rhône-Alpes
01580;IZERNORE;;01;Ain;Auvergne-Rhône-Alpes
01580;MATAFELON GRANGES;GRANGES;01;Ain;Auvergne-Rhône-Alpes
01580;SONTHONNAX LA MONTAGNE;;01;Ain;Auvergne-Rhône-Alpes
01580;MATAFELON GRANGES;;01;Ain;Auvergne-Rhône-Alpes
01590;DORTAN;;01;Ain;Auvergne-Rhône-Alpes
01590;LAVANCIA EPERCY;;01;Ain;Auvergne-Rhône-Alpes
01590;CHANCIA;;01;Ain;Auvergne-Rhône-Alpes
01600;STE EUPHEMIE;;01;Ain;Auvergne-Rhône-Alpes
01600;MASSIEUX;;01;Ain;Auvergne-Rhône-Alpes
01600;PARCIEUX;;01;Ain;Auvergne-Rhône-Alpes
01600;TOUSSIEUX;;01;Ain;Auvergne-Rhône-Alpes
01600;REYRIEUX;;01;Ain;Auvergne-Rhône-Alpes
01600;ST DIDIER DE FORMANS;;01;Ain;Auvergne-Rhône-Alpes
01600;MISERIEUX;;01;Ain;Auvergne-Rhône-Alpes
01600;ST BERNARD;;01;Ain;Auvergne-Rhône-Alpes
01600;TREVOUX;;01;Ain;Auvergne-Rhône-Alpes
01630;CHALLEX;;01;Ain;Auvergne-Rhône-Alpes
01630;ST GENIS POUILLY;;01;Ain;Auvergne-Rhône-Alpes
01630;ST JEAN DE GONVILLE;;01;Ain;Auvergne-Rhône-Alpes
01630;SERGY;;01;Ain;Auvergne-Rhône-Alpes
01630;PERON;;01;Ain;Auvergne-Rhône-Alpes
01640;JUJURIEUX;;01;Ain;Auvergne-Rhône-Alpes
01640;L ABERGEMENT DE VAREY;;01;Ain;Auvergne-Rhône-Alpes
01640;BOYEUX ST JEROME;;01;Ain;Auvergne-Rhône-Alpes
01640;ST JEAN LE VIEUX;;01;Ain;Auvergne-Rhône-Alpes
01660;MEZERIAT;;01;Ain;Auvergne-Rhône-Alpes
01660;CHAVEYRIAT;;01;Ain;Auvergne-Rhône-Alpes
01660;VANDEINS;;01;Ain;Auvergne-Rhône-Alpes
01680;MARCHAMP;;01;Ain;Auvergne-Rhône-Alpes
01680;GROSLEE ST BENOIT;GROSLEE;01;Ain;Auvergne-Rhône-Alpes
01680;INNIMOND;;01;Ain;Auvergne-Rhône-Alpes
01680;LHUIS;;01;Ain;Auvergne-Rhône-Alpes
01680;LOMPNAS;;01;Ain;Auvergne-Rhône-Alpes
01700;MIRIBEL;;01;Ain;Auvergne-Rhône-Alpes
01700;MIRIBEL;LE MAS RILLIER;01;Ain;Auvergne-Rhône-Alpes
01700;BEYNOST;;01;Ain;Auvergne-Rhône-Alpes
01700;ST MAURICE DE BEYNOST;;01;Ain;Auvergne-Rhône-Alpes
01700;MIRIBEL;LES ECHETS;01;Ain;Auvergne-Rhône-Alpes
01700;NEYRON;;01;Ain;Auvergne-Rhône-Alpes
01710;THOIRY;;01;Ain;Auvergne-Rhône-Alpes
01750;REPLONGES;;01;Ain;Auvergne-Rhône-Alpes
01750;ST LAURENT SUR SAONE;;01;Ain;Auvergne-Rhône-Alpes
01750;CROTTET;;01;Ain;Auvergne-Rhône-Alpes
01800;BOURG ST CHRISTOPHE;;01;Ain;Auvergne-Rhône-Alpes
01800;MEXIMIEUX;;01;Ain;Auvergne-Rhône-Alpes
01800;PEROUGES;;01;Ain;Auvergne-Rhône-Alpes
01800;ST ELOI;;01;Ain;Auvergne-Rhône-Alpes
01800;VILLIEU LOYES MOLLON;;01;Ain;Auvergne-Rhône-Alpes
01800;ST JEAN DE NIOST;;01;Ain;Auvergne-Rhône-Alpes
01800;CHARNOZ SUR AIN;;01;Ain;Auvergne-Rhône-Alpes
01800;VILLIEU LOYES MOLLON;MOLLON;01;Ain;Auvergne-Rhône-Alpes
01800;JOYEUX;;01;Ain;Auvergne-Rhône-Alpes
01800;ST MAURICE DE GOURDANS;;01;Ain;Auvergne-Rhône-Alpes
01800;BOURG ST CHRISTOPHE;MARFOZ;01;Ain;Auvergne-Rhône-Alpes
01800;FARAMANS;;01;Ain;Auvergne-Rhône-Alpes
01800;LE MONTELLIER;;01;Ain;Auvergne-Rhône-Alpes
01800;RIGNIEUX LE FRANC;;01;Ain;Auvergne-Rhône-Alpes
01800;VILLIEU LOYES MOLLON;LOYES;01;Ain;Auvergne-Rhône-Alpes
01851;MARBOZ;;01;Ain;Auvergne-Rhône-Alpes
01960;SERVAS;;01;Ain;Auvergne-Rhône-Alpes
01960;PERONNAS;;01;Ain;Auvergne-Rhône-Alpes
01960;ST ANDRE SUR VIEUX JONC;;01;Ain;Auvergne-Rhône-Alpes
01990;BANEINS;;01;Ain;Auvergne-Rhône-Alpes
01990;CHANEINS;;01;Ain;Auvergne-Rhône-Alpes
01990;ST TRIVIER SUR MOIGNANS;;01;Ain;Auvergne-Rhône-Alpes
01990;RELEVANT;;01;Ain;Auvergne-Rhône-Alpes
02000;BOURGUIGNON SOUS MONTBAVIN;;02;Aisne;Hauts-de-France
02000;CHAILLEVOIS;;02;Aisne;Hauts-de-France
02000;CHERY LES POUILLY;;02;Aisne;Hauts-de-France
02000;CHIVY LES ETOUVELLES;;02;Aisne;Hauts-de-France
02000;CLACY ET THIERRET;;02;Aisne;Hauts-de-France
02000;BRAYE EN LAONNOIS;;02;Aisne;Hauts-de-France
02000;CHAVIGNON;;02;Aisne;Hauts-de-France
02000;MERLIEUX ET FOUQUEROLLES;;02;Aisne;Hauts-de-France
02000;MONAMPTEUIL;;02;Aisne;Hauts-de-France
02000;LANISCOURT;;02;Aisne;Hauts-de-France
02000;LAON;;02;Aisne;Hauts-de-France
02000;MOLINCHART;;02;Aisne;Hauts-de-France
02000;VAUCELLES ET BEFFECOURT;;02;Aisne;Hauts-de-France
02000;BARENTON CEL;;02;Aisne;Hauts-de-France
02000;CHEVREGNY;;02;Aisne;Hauts-de-France
02000;ETOUVELLES;;02;Aisne;Hauts-de-France
02000;URCEL;;02;Aisne;Hauts-de-France
02000;AULNOIS SOUS LAON;;02;Aisne;Hauts-de-France
02000;BARENTON BUGNY;;02;Aisne;Hauts-de-France
02000;CHAMBRY;;02;Aisne;Hauts-de-France
02000;PARGNY FILAIN;;02;Aisne;Hauts-de-France
02000;ROYAUCOURT ET CHAILVET;;02;Aisne;Hauts-de-France
02000;FILAIN;;02;Aisne;Hauts-de-France
02000;VERNEUIL SUR SERRE;;02;Aisne;Hauts-de-France
02000;MONS EN LAONNOIS;;02;Aisne;Hauts-de-France
02000;MONTBAVIN;;02;Aisne;Hauts-de-France
02100;HARLY;;02;Aisne;Hauts-de-France
02100;LESDINS;;02;Aisne;Hauts-de-France
02100;ROUVROY;;02;Aisne;Hauts-de-France
02100;NEUVILLE ST AMAND;;02;Aisne;Hauts-de-France
02100;REMAUCOURT;;02;Aisne;Hauts-de-France
02100;ST QUENTIN;;02;Aisne;Hauts-de-France
02100;GRICOURT;;02;Aisne;Hauts-de-France
02100;MORCOURT;;02;Aisne;Hauts-de-France
02100;OMISSY;;02;Aisne;Hauts-de-France
02100;ESSIGNY LE PETIT;;02;Aisne;Hauts-de-France
02100;FAYET;;02;Aisne;Hauts-de-France
02110;AISONVILLE ET BERNOVILLE;;02;Aisne;Hauts-de-France
02110;BECQUIGNY;;02;Aisne;Hauts-de-France
02110;FONTAINE NOTRE DAME;;02;Aisne;Hauts-de-France
02110;BOHAIN EN VERMANDOIS;;02;Aisne;Hauts-de-France
02110;GROUGIS;;02;Aisne;Hauts-de-France
02110;CROIX FONSOMME;;02;Aisne;Hauts-de-France
02110;ETAVES ET BOCQUIAUX;;02;Aisne;Hauts-de-France
02110;FONTAINE UTERTE;;02;Aisne;Hauts-de-France
02110;MOLAIN;;02;Aisne;Hauts-de-France
02110;MONTBREHAIN;;02;Aisne;Hauts-de-France
02110;MONTIGNY EN ARROUAISE;;02;Aisne;Hauts-de-France
02110;VAUX ANDIGNY;;02;Aisne;Hauts-de-France
02110;SEBONCOURT;;02;Aisne;Hauts-de-France
02110;LA VALLEE MULATRE;;02;Aisne;Hauts-de-France
02110;BRANCOURT LE GRAND;;02;Aisne;Hauts-de-France
02110;FIEULAINE;;02;Aisne;Hauts-de-France
02110;BEAUREVOIR;;02;Aisne;Hauts-de-France
02110;RIBEAUVILLE;;02;Aisne;Hauts-de-France
02110;ST MARTIN RIVIERE;;02;Aisne;Hauts-de-France
02110;SERAIN;;02;Aisne;Hauts-de-France
02110;FONSOMME;;02;Aisne;Hauts-de-France
02110;PREMONT;;02;Aisne;Hauts-de-France
02110;RAMICOURT;;02;Aisne;Hauts-de-France
02120;COLONFAY;;02;Aisne;Hauts-de-France
02120;FLAVIGNY LE GRAND ET BEAURAIN;;02;Aisne;Hauts-de-France
02120;CHIGNY;;02;Aisne;Hauts-de-France
02120;LANDIFAY ET BERTAIGNEMONT;;02;Aisne;Hauts-de-France
02120;PROISY;;02;Aisne;Hauts-de-France
02120;WIEGE FATY;;02;Aisne;Hauts-de-France
02120;GRAND VERLY;;02;Aisne;Hauts-de-France
02120;HAUTEVILLE;;02;Aisne;Hauts-de-France
02120;MALZY;;02;Aisne;Hauts-de-France
02120;MONCEAU SUR OISE;;02;Aisne;Hauts-de-France
02120;NOYALES;;02;Aisne;Hauts-de-France
02120;PROIX;;02;Aisne;Hauts-de-France
02120;SAINS RICHAUMONT;;02;Aisne;Hauts-de-France
02120;TUPIGNY;;02;Aisne;Hauts-de-France
02120;VADENCOURT;LONGCHAMPS;02;Aisne;Hauts-de-France
02120;VILLERS LES GUISE;;02;Aisne;Hauts-de-France
02120;AUDIGNY;;02;Aisne;Hauts-de-France
02120;LE HERIE LA VIEVILLE;;02;Aisne;Hauts-de-France
02120;LESQUIELLES ST GERMAIN;;02;Aisne;Hauts-de-France
02120;MARLY GOMONT;;02;Aisne;Hauts-de-France
02120;BERNOT;;02;Aisne;Hauts-de-France
02120;PUISIEUX ET CLANLIEU;;02;Aisne;Hauts-de-France
02120;ROMERY;;02;Aisne;Hauts-de-France
02120;CRUPILLY;;02;Aisne;Hauts-de-France
02120;GUISE;;02;Aisne;Hauts-de-France
02120;MACQUIGNY;;02;Aisne;Hauts-de-France
02120;VADENCOURT;;02;Aisne;Hauts-de-France
02130;BRUYERES SUR FERE;;02;Aisne;Hauts-de-France
02130;BEUVARDES;;02;Aisne;Hauts-de-France
02130;COULONGES COHAN;;02;Aisne;Hauts-de-France
02130;FERE EN TARDENOIS;;02;Aisne;Hauts-de-France
02130;SERGY;;02;Aisne;Hauts-de-France
02130;RONCHERES;;02;Aisne;Hauts-de-France
02130;VILLERS SUR FERE;;02;Aisne;Hauts-de-France
02130;VILLENEUVE SUR FERE;;02;Aisne;Hauts-de-France
02130;VILLERS AGRON AIGUIZY;;02;Aisne;Hauts-de-France
02130;ARCY STE RESTITUE;BRANGES;02;Aisne;Hauts-de-France
02130;DRAVEGNY;;02;Aisne;Hauts-de-France
02130;MAREUIL EN DOLE;;02;Aisne;Hauts-de-France
02130;SERINGES ET NESLES;;02;Aisne;Hauts-de-France
02130;ARCY STE RESTITUE;;02;Aisne;Hauts-de-France
02130;CIERGES;;02;Aisne;Hauts-de-France
02130;CRAMAILLE;;02;Aisne;Hauts-de-France
02130;FRESNES EN TARDENOIS;;02;Aisne;Hauts-de-France
02130;COULONGES COHAN;COHAN;02;Aisne;Hauts-de-France
02130;COURMONT;;02;Aisne;Hauts-de-France
02130;GOUSSANCOURT;;02;Aisne;Hauts-de-France
02130;LOUPEIGNE;;02;Aisne;Hauts-de-France
02130;SAPONAY;;02;Aisne;Hauts-de-France
02130;VEZILLY;;02;Aisne;Hauts-de-France
02140;FRANQUEVILLE;;02;Aisne;Hauts-de-France
02140;LA BOUTEILLE;;02;Aisne;Hauts-de-France
02140;GERCY;;02;Aisne;Hauts-de-France
02140;GRONARD;;02;Aisne;Hauts-de-France
02140;BURELLES;;02;Aisne;Hauts-de-France
02140;HOURY;;02;Aisne;Hauts-de-France
02140;LAIGNY;;02;Aisne;Hauts-de-France
02140;LANDOUZY LA VILLE;;02;Aisne;Hauts-de-France
02140;DAGNY LAMBERCY;;02;Aisne;Hauts-de-France
02140;THENAILLES;;02;Aisne;Hauts-de-France
02140;VERVINS;;02;Aisne;Hauts-de-France
02140;ROUGERIES;;02;Aisne;Hauts-de-France
02140;HARCIGNY;;02;Aisne;Hauts-de-France
02140;HARY;;02;Aisne;Hauts-de-France
02140;MARFONTAINE;;02;Aisne;Hauts-de-France
02140;ST PIERRE LES FRANQUEVILLE;;02;Aisne;Hauts-de-France
02140;LE SOURD;;02;Aisne;Hauts-de-France
02140;BANCIGNY;;02;Aisne;Hauts-de-France
02140;HAUTION;;02;Aisne;Hauts-de-France
02140;JEANTES;;02;Aisne;Hauts-de-France
02140;LANDOUZY LA COUR;;02;Aisne;Hauts-de-France
02140;LEME;;02;Aisne;Hauts-de-France
02140;LUGNY;;02;Aisne;Hauts-de-France
02140;BRAYE EN THIERACHE;;02;Aisne;Hauts-de-France
02140;ROGNY;;02;Aisne;Hauts-de-France
02140;FONTAINE LES VERVINS;;02;Aisne;Hauts-de-France
02140;VOHARIES;;02;Aisne;Hauts-de-France
02140;NAMPCELLES LA COUR;;02;Aisne;Hauts-de-France
02140;PLOMION;;02;Aisne;Hauts-de-France
02140;PRISCES;;02;Aisne;Hauts-de-France
02140;ST GOBERT;;02;Aisne;Hauts-de-France
02140;LA VALLEE AU BLE;;02;Aisne;Hauts-de-France
02140;VOULPAIX;;02;Aisne;Hauts-de-France
02150;NIZY LE COMTE;;02;Aisne;Hauts-de-France
02150;LA SELVE;;02;Aisne;Hauts-de-France
02150;LAPPION;;02;Aisne;Hauts-de-France
02150;SISSONNE;;02;Aisne;Hauts-de-France
02160;BOUFFIGNEREUX;;02;Aisne;Hauts-de-France
02160;CUIRY LES CHAUDARDES;;02;Aisne;Hauts-de-France
02160;CRAONNE;;02;Aisne;Hauts-de-France
02160;CRAONNELLE;;02;Aisne;Hauts-de-France
02160;CUISSY ET GENY;;02;Aisne;Hauts-de-France
02160;MEURIVAL;;02;Aisne;Hauts-de-France
02160;MUSCOURT;;02;Aisne;Hauts-de-France
02160;GUYENCOURT;;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;BARBONVAL;02;Aisne;Hauts-de-France
02160;PONTAVERT;;02;Aisne;Hauts-de-France
02160;ROUCY;;02;Aisne;Hauts-de-France
02160;OULCHES LA VALLEE FOULON;;02;Aisne;Hauts-de-France
02160;VENDRESSE BEAULNE;;02;Aisne;Hauts-de-France
02160;VASSOGNE;;02;Aisne;Hauts-de-France
02160;BEAURIEUX;;02;Aisne;Hauts-de-France
02160;BLANZY LES FISMES;;02;Aisne;Hauts-de-France
02160;CHAUDARDES;;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;MERVAL;02;Aisne;Hauts-de-France
02160;MOULINS;;02;Aisne;Hauts-de-France
02160;OEUILLY;;02;Aisne;Hauts-de-France
02160;PAISSY;;02;Aisne;Hauts-de-France
02160;SOUPIR;;02;Aisne;Hauts-de-France
02160;VIEL ARCY;;02;Aisne;Hauts-de-France
02160;BOURG ET COMIN;;02;Aisne;Hauts-de-France
02160;JUMIGNY;;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;GLENNES;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;VAUXCERE;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;VILLERS EN PRAYERES;02;Aisne;Hauts-de-France
02160;MAIZY;;02;Aisne;Hauts-de-France
02160;MOUSSY VERNEUIL;;02;Aisne;Hauts-de-France
02160;PONT ARCY;;02;Aisne;Hauts-de-France
02160;CONCEVREUX;;02;Aisne;Hauts-de-France
02160;SERVAL;;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;LONGUEVAL BARBONVAL;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;PERLES;02;Aisne;Hauts-de-France
02160;LES SEPTVALLONS;REVILLON;02;Aisne;Hauts-de-France
02160;PARGNAN;;02;Aisne;Hauts-de-France
02160;LA VILLE AUX BOIS LES PONTAVERT;;02;Aisne;Hauts-de-France
02170;BARZY EN THIERACHE;;02;Aisne;Hauts-de-France
02170;ESQUEHERIES;;02;Aisne;Hauts-de-France
02170;LESCHELLE;;02;Aisne;Hauts-de-France
02170;LE NOUVION EN THIERACHE;;02;Aisne;Hauts-de-France
02170;FONTENELLE;;02;Aisne;Hauts-de-France
02190;BERTRICOURT;;02;Aisne;Hauts-de-France
02190;EVERGNICOURT;;02;Aisne;Hauts-de-France
02190;VILLENEUVE SUR AISNE;MENNEVILLE;02;Aisne;Hauts-de-France
02190;ORAINVILLE;;02;Aisne;Hauts-de-France
02190;JUVINCOURT ET DAMARY;;02;Aisne;Hauts-de-France
02190;PIGNICOURT;;02;Aisne;Hauts-de-France
02190;LA MALMAISON;;02;Aisne;Hauts-de-France
02190;NEUFCHATEL SUR AISNE;;02;Aisne;Hauts-de-France
02190;AGUILCOURT;;02;Aisne;Hauts-de-France
02190;LOR;;02;Aisne;Hauts-de-France
02190;VARISCOURT;;02;Aisne;Hauts-de-France
02190;AMIFONTAINE;;02;Aisne;Hauts-de-France
02190;VILLENEUVE SUR AISNE;GUIGNICOURT;02;Aisne;Hauts-de-France
02190;BERRY AU BAC;;02;Aisne;Hauts-de-France
02190;PROVISEUX ET PLESNOY;;02;Aisne;Hauts-de-France
02190;CONDE SUR SUIPPE;;02;Aisne;Hauts-de-France
02190;PROUVAIS;;02;Aisne;Hauts-de-France
02200;CHAUDUN;;02;Aisne;Hauts-de-France
02200;SEPTMONTS;;02;Aisne;Hauts-de-France
02200;VAUXREZIS;;02;Aisne;Hauts-de-France
02200;PASLY;;02;Aisne;Hauts-de-France
02200;PLOISY;;02;Aisne;Hauts-de-France
02200;VAUXBUIN;;02;Aisne;Hauts-de-France
02200;ROZIERES SUR CRISE;;02;Aisne;Hauts-de-France
02200;VILLENEUVE ST GERMAIN;;02;Aisne;Hauts-de-France
02200;ACY;;02;Aisne;Hauts-de-France
02200;BELLEU;;02;Aisne;Hauts-de-France
02200;BERZY LE SEC;;02;Aisne;Hauts-de-France
02200;BUZANCY;;02;Aisne;Hauts-de-France
02200;CUISY EN ALMONT;;02;Aisne;Hauts-de-France
02200;PERNANT;;02;Aisne;Hauts-de-France
02200;POMMIERS;;02;Aisne;Hauts-de-France
02200;SOISSONS;;02;Aisne;Hauts-de-France
02200;AMBRIEF;;02;Aisne;Hauts-de-France
02200;BILLY SUR AISNE;;02;Aisne;Hauts-de-France
02200;COURMELLES;;02;Aisne;Hauts-de-France
02200;MERCIN ET VAUX;;02;Aisne;Hauts-de-France
02200;MISSY AUX BOIS;;02;Aisne;Hauts-de-France
02200;NAMPTEUIL SOUS MURET;;02;Aisne;Hauts-de-France
02200;CHACRISE;;02;Aisne;Hauts-de-France
02200;SACONIN ET BREUIL;;02;Aisne;Hauts-de-France
02200;NOYANT ET ACONIN;;02;Aisne;Hauts-de-France
02200;VENIZEL;;02;Aisne;Hauts-de-France
02210;ARMENTIERES SUR OURCQ;;02;Aisne;Hauts-de-France
02210;BRENY;;02;Aisne;Hauts-de-France
02210;CHOUY;;02;Aisne;Hauts-de-France
02210;BRECY;;02;Aisne;Hauts-de-France
02210;COINCY;;02;Aisne;Hauts-de-France
02210;LA CROIX SUR OURCQ;;02;Aisne;Hauts-de-France
02210;OULCHY LE CHATEAU;CUGNY LES CROUTTES;02;Aisne;Hauts-de-France
02210;LE PLESSIER HULEU;;02;Aisne;Hauts-de-France
02210;ROZET ST ALBIN;;02;Aisne;Hauts-de-France
02210;OULCHY LE CHATEAU;;02;Aisne;Hauts-de-France
02210;PARCY ET TIGNY;;02;Aisne;Hauts-de-France
02210;ST REMY BLANZY;;02;Aisne;Hauts-de-France
02210;VILLEMONTOIRE;;02;Aisne;Hauts-de-France
02210;DROIZY;;02;Aisne;Hauts-de-France
02210;GRISOLLES;;02;Aisne;Hauts-de-France
02210;LATILLY;;02;Aisne;Hauts-de-France
02210;VIERZY;;02;Aisne;Hauts-de-France
02210;BEUGNEUX;;02;Aisne;Hauts-de-France
02210;BILLY SUR OURCQ;;02;Aisne;Hauts-de-France
02210;MONTGRU ST HILAIRE;;02;Aisne;Hauts-de-France
02210;MURET ET CROUTTES;;02;Aisne;Hauts-de-France
02210;NANTEUIL NOTRE DAME;;02;Aisne;Hauts-de-France
02210;OULCHY LA VILLE;;02;Aisne;Hauts-de-France
02210;GRAND ROZOY;;02;Aisne;Hauts-de-France
02210;VICHEL NANTEUIL;;02;Aisne;Hauts-de-France
02210;HARTENNES ET TAUX;;02;Aisne;Hauts-de-France
02210;LAUNOY;;02;Aisne;Hauts-de-France
02210;ROCOURT ST MARTIN;;02;Aisne;Hauts-de-France
02220;BAZOCHES SUR VESLES;;02;Aisne;Hauts-de-France
02220;BRAINE;;02;Aisne;Hauts-de-France
02220;LHUYS;;02;Aisne;Hauts-de-France
02220;CYS LA COMMUNE;;02;Aisne;Hauts-de-France
02220;MONT NOTRE DAME;;02;Aisne;Hauts-de-France
02220;MONT ST MARTIN;;02;Aisne;Hauts-de-France
02220;PAARS;;02;Aisne;Hauts-de-France
02220;QUINCY SOUS LE MONT;;02;Aisne;Hauts-de-France
02220;VILLE SAVOYE;;02;Aisne;Hauts-de-France
02220;TANNIERES;;02;Aisne;Hauts-de-France
02220;VASSENY;;02;Aisne;Hauts-de-France
02220;VAUXTIN;;02;Aisne;Hauts-de-France
02220;BRENELLE;;02;Aisne;Hauts-de-France
02220;CUIRY HOUSSE;;02;Aisne;Hauts-de-France
02220;LESGES;;02;Aisne;Hauts-de-France
02220;LIME;;02;Aisne;Hauts-de-France
02220;SERMOISE;;02;Aisne;Hauts-de-France
02220;AUGY;;02;Aisne;Hauts-de-France
02220;BRUYS;;02;Aisne;Hauts-de-France
02220;CHERY CHARTREUVE;;02;Aisne;Hauts-de-France
02220;JOUAIGNES;;02;Aisne;Hauts-de-France
02220;MAAST ET VIOLAINE;;02;Aisne;Hauts-de-France
02220;CERSEUIL;;02;Aisne;Hauts-de-France
02220;CIRY SALSOGNE;;02;Aisne;Hauts-de-France
02220;COURCELLES SUR VESLE;;02;Aisne;Hauts-de-France
02220;COUVRELLES;;02;Aisne;Hauts-de-France
02220;ST MARD;;02;Aisne;Hauts-de-France
02220;DHUIZEL;;02;Aisne;Hauts-de-France
02220;SERCHES;;02;Aisne;Hauts-de-France
02220;ST THIBAUT;;02;Aisne;Hauts-de-France
02230;FRESNOY LE GRAND;;02;Aisne;Hauts-de-France
02240;BERTHENICOURT;;02;Aisne;Hauts-de-France
02240;ITANCOURT;;02;Aisne;Hauts-de-France
02240;RENANSART;;02;Aisne;Hauts-de-France
02240;BRISSY HAMEGICOURT;;02;Aisne;Hauts-de-France
02240;RIBEMONT;;02;Aisne;Hauts-de-France
02240;SERY LES MEZIERES;;02;Aisne;Hauts-de-France
02240;SISSY;;02;Aisne;Hauts-de-France
02240;SURFONTAINE;;02;Aisne;Hauts-de-France
02240;VILLERS LE SEC;;02;Aisne;Hauts-de-France
02240;BRISSAY CHOIGNY;;02;Aisne;Hauts-de-France
02240;CHATILLON SUR OISE;;02;Aisne;Hauts-de-France
02240;ALAINCOURT;;02;Aisne;Hauts-de-France
02240;CERIZY;;02;Aisne;Hauts-de-France
02240;PARPEVILLE;;02;Aisne;Hauts-de-France
02240;REGNY;;02;Aisne;Hauts-de-France
02240;MEZIERES SUR OISE;;02;Aisne;Hauts-de-France
02240;PLEINE SELVE;;02;Aisne;Hauts-de-France
02250;AUTREMENCOURT;;02;Aisne;Hauts-de-France
02250;CHEVENNES;;02;Aisne;Hauts-de-France
02250;CILLY;;02;Aisne;Hauts-de-France
02250;ERLON;;02;Aisne;Hauts-de-France
02250;MONTIGNY SOUS MARLE;;02;Aisne;Hauts-de-France
02250;HOUSSET;;02;Aisne;Hauts-de-France
02250;MARCY SOUS MARLE;;02;Aisne;Hauts-de-France
02250;ST PIERREMONT;;02;Aisne;Hauts-de-France
02250;LA NEUVILLE HOUSSET;;02;Aisne;Hauts-de-France
02250;THIERNU;;02;Aisne;Hauts-de-France
02250;TOULIS ET ATTENCOURT;;02;Aisne;Hauts-de-France
02250;BERLANCOURT;;02;Aisne;Hauts-de-France
02250;MARLE;;02;Aisne;Hauts-de-France
02250;LA NEUVILLE BOSMONT;;02;Aisne;Hauts-de-France
02250;BOSMONT SUR SERRE;;02;Aisne;Hauts-de-France
02250;TAVAUX ET PONTSERICOURT;;02;Aisne;Hauts-de-France
02250;MONTIGNY LE FRANC;;02;Aisne;Hauts-de-France
02250;VOYENNE;;02;Aisne;Hauts-de-France
02260;FROIDESTREES;;02;Aisne;Hauts-de-France
02260;GERGNY;;02;Aisne;Hauts-de-France
02260;LERZY;;02;Aisne;Hauts-de-France
02260;ROCQUIGNY;;02;Aisne;Hauts-de-France
02260;LA CAPELLE;;02;Aisne;Hauts-de-France
02260;PAPLEUX;;02;Aisne;Hauts-de-France
02260;ENGLANCOURT;;02;Aisne;Hauts-de-France
02260;LA FLAMENGRIE;;02;Aisne;Hauts-de-France
02260;CLAIRFONTAINE;;02;Aisne;Hauts-de-France
02260;ERLOY;;02;Aisne;Hauts-de-France
02260;SOMMERON;;02;Aisne;Hauts-de-France
02260;ST ALGIS;;02;Aisne;Hauts-de-France
02270;COUVRON ET AUMENCOURT;;02;Aisne;Hauts-de-France
02270;BARENTON SUR SERRE;;02;Aisne;Hauts-de-France
02270;FROIDMONT COHARTILLE;;02;Aisne;Hauts-de-France
02270;LA FERTE CHEVRESIS;;02;Aisne;Hauts-de-France
02270;MESBRECOURT RICHECOURT;;02;Aisne;Hauts-de-France
02270;MORTIERS;;02;Aisne;Hauts-de-France
02270;NOUVION ET CATILLON;PONT A BUCY;02;Aisne;Hauts-de-France
02270;PARGNY LES BOIS;;02;Aisne;Hauts-de-France
02270;ASSIS SUR SERRE;;02;Aisne;Hauts-de-France
02270;CHATILLON LES SONS;;02;Aisne;Hauts-de-France
02270;DERCY;;02;Aisne;Hauts-de-France
02270;MONCEAU LE NEUF ET FAUCOUZY;;02;Aisne;Hauts-de-France
02270;MONTIGNY SUR CRECY;;02;Aisne;Hauts-de-France
02270;SONS ET RONCHERES;;02;Aisne;Hauts-de-France
